"id(l)","id(a)"
"Government Criminal Blacklist","0xd90e2f925DA726b50C4Ed8D0Fb90Ad053324F31b"
"d Yd X","0x0fd829c3365a225fb9226e75c97c3a114bd3199e"
"Mining","0x537b6bd3caeb0d41540ac1fd406b9acda5670aad"
"mStable","0x6efa260a268e4afacf7fb91a6bf5f5b37379bf61"
"Compound Finance","0xa1b61405791170833070c0ea61ed28728a840241"
"Parity Bug","0x1afb16d06e76e39732728e186e519d99a156ef4e"
"DEX","0x83f798e925bcd4017eb265844fddabb448f1707d"
"CurveFi","0x83f798e925bcd4017eb265844fddabb448f1707d"
"DEX","0x5c2ed810328349100a66b82b78a1791b101c9d61"
"CurveFi","0x5c2ed810328349100a66b82b78a1791b101c9d61"
"Phishing/Hacking","0x869699075914daf0fd299859892f9c9c33aa7623"
"Phishing/Hacking","0x72c5178b5b75eb8da5bce85698296e50a297f59a"
"Phishing/Hacking","0xff65514367da9055b8054352a595359232957457"
"Phishing/Hacking","0xbdb3c649e2cc7922e46795dcfaafb864be934543"
"Balancer Vested Shareholders","0xcaab2680d81df6b3e2ece585bb45cee97bf30cd7"
"Fake Project Scam","0xda7a9171ac1db94cde37c4418d0cd689a89336f2"
"Insta DApp","0x547f1508a2a1ab0cb84dce4b3e09beb560bb44cb"
"Phishing/Hacking","0xFA956f10da5E16f120EB299dF963c1f7563Bf66b"
"Phishing/Hacking","0xf1a4b668d15f0e66543e9f1f795cc2b0f97e3ef2"
"Phishing/Hacking","0x203daffa152dafaf2a859029f729b364fc8540f8"
"Aave","0xcaad05c49e14075077915cb5c820eb3245afb950"
"Phishing/Hacking","0x5056415c79fe266ad5d1eae045dae90610b37668"
"Synthetix","0x0decf74c966438c3b4578b46dcc64c907141f670"
"DEX","0x76eb2fe28b36b3ee97f3adae0c69606eedb2a37c"
"CurveFi","0x76eb2fe28b36b3ee97f3adae0c69606eedb2a37c"
"Phishing/Hacking","0x572124e946b3f7e8addd3dea6792994256263505"
"Trust Token","0x0000000000075efbee23fe2de1bd0b7690883cc9"
"True USD","0x0000000000075efbee23fe2de1bd0b7690883cc9"
"Closure","0xd2d01dd6aa7a2f5228c7c17298905a7c7e1dfe81"
"Onyx","0xd2d01dd6aa7a2f5228c7c17298905a7c7e1dfe81"
"Crypto Manufaktur","0x59ecf48345a221e0731e785ed79ed40d0a94e2a5"
"Lido","0x59ecf48345a221e0731e785ed79ed40d0a94e2a5"
"Fake Returns Scam","0xec1a3d4ec207161d3b3341ce19542fecd660aa77"
"Phishing/Hacking","0xdef6d8b6ea60de2cb8646ecc21fd66fb37e0e30f"
"Phishing/Hacking","0xd2418a41a708676c450117ca1592ebf435f01ee7"
"Phishing/Hacking","0xb8f2b53063ded859a3fdb96d43dd3d37253f47bf"
"Phishing/Hacking","0x5c8abe1e0b004595c6e945d5adb3cea2debe3cdf"
"Phishing/Hacking","0x8c38a4E5104a2925d9E23d5F269Afd1C2e09b8F9"
"Phishing/Hacking","0x238acedc9e79760b9baec2e65da5465732b4eecf"
"Phishing/Hacking","0xf3bc09e9c493f7d446df129168894ff521175326"
"Phishing/Hacking","0x5ae320f06dd93b53bdaaff7bf3339ced86b7fd3c"
"Phishing/Hacking","0xcb515d908e72dd0e3793d285f4c8208cf0dd592d"
"Phishing/Hacking","0xfac712ac804355fe14a7e460fc3c704fdde69cdd"
"Bee2 Finance","0x3e63e6f0d6e90e120eb31e005aa149b476a89492"
"Yield Farming","0x3e63e6f0d6e90e120eb31e005aa149b476a89492"
"OFAC","0x746aebc06d2ae31b71ac51429a19d54e797878e9"
"Tornado.Cash","0x746aebc06d2ae31b71ac51429a19d54e797878e9"
"Phishing/Hacking","0x848b73f8cb6778203edbe4aa18f293b238fd3712"
"Genesis","0x0000000000000000000000000000000000000003"
"Burn","0x0000000000000000000000000000000000000003"
"Phishing/Hacking","0xf9d25eb4c75ed744596392cf89074afaa43614a8"
"Blocked","0xdfd438220b274d507711b107fb909395ce3824c7"
"Phishing/Hacking","0x3c96667dbfe9745c595865e7466f313a5ae8c413"
"Phishing/Hacking","0xcfce775f2ed91be67dd0e231e1f8f55c50e11627"
"Phishing/Hacking","0xc18dfcf12c61b971a38e3b2babcb83b18e510da8"
"Phishing/Hacking","0xa3e785ee490e1102fe32512973c96dc7dc876348"
"Phishing/Hacking","0x53f9fd3b5448d08e9982518feb21b6022015da98"
"Phishing/Hacking","0x6506827d91659e871fc7267160ba1c3407195270"
"Bridge","0xec4486a90371c9b66f499ff3936f29f0d5af8b7e"
"Multichain","0xec4486a90371c9b66f499ff3936f29f0d5af8b7e"
"KyberSwap","0x346fbe5d02c89fb4599f33bdce987981d573740a"
"Spam Token","0x742b3cea5ad428f89dc9bd0d23cf1299182917f9"
"Phishing/Hacking","0x71108be9c232722dd6839a6fbad171cf44d3ffaf"
"Phishing/Hacking","0xf8b56a19345f029047b979c2ddd96e83e4c531d6"
"Phishing/Hacking","0xafd200a972cdd210b9665beb3364eb217d94e47b"
"Safe Multisig","0x89214c8ca9a49e60a3bfa8e00544f384c93719b1"
"Decentraland","0x89214c8ca9a49e60a3bfa8e00544f384c93719b1"
"Phishing/Hacking","0xfacb2bc89209cc498b01484a265e2481f4b960aa"
"Donation Impersonation","0x8273fd6776970c95dcb8a50a428fa6ced206c9a7"
"Fomo3D","0xd60d353610d9a5ca478769d371b53cefaa7b6e4c"
"Phishing/Hacking","0x9a4B3419F7e74ffaaC61aa7AE8D345Dc4b8F0758"
"Phishing/Hacking","0xb8209dc29464F655A41E88e55A219Ef2166f76c8"
"Phishing/Hacking","0x1b894efe9ca79bc139a68740a6b8018abdf73f7e"
"Phishing/Hacking","0xd3ea62baa658a2553cdcef8506ecc7c2c1449bc9"
"Phishing/Hacking","0xd42393df90d582bd8a5493171f0173e3a017d391"
"Phishing/Hacking","0x456f6042c81651d234cc13c7039cf092df75be18"
"Phishing/Hacking","0x0fe39ddb5875d72f190bb24e2b1bdba711de7fc9"
"Contract Exploit","0x311d9DeFb7bD760881E93B68Fee63dF8AAAdA640"
"KyberSwap","0x23fe3c603be19d3a1155766358071cacefe14537"
"Phishing/Hacking","0x917a417d938b9f9e6ae7f9e5253fb6de410343e3"
"Rug Pull","0xfbecabec7d751e085494d52f8fc6cc57ba7a14e3"
"Blockchain Cuties","0xb35de956ee39898f08b95a4407aa6ff412db8e45"
"Jarvis","0x8343091f2499fd4b6174a46d067a920a3b851ff9"
"DEX","0x8343091f2499fd4b6174a46d067a920a3b851ff9"
"Tornado.Cash","0xd96f2b1c14db8458374d9aca76e26c3d18364307"
"Government Criminal Blacklist","0xd96f2b1c14db8458374d9aca76e26c3d18364307"
"Phishing/Hacking","0xa0fc95d1775e5cf03e084ffbda359c64f8a35f59"
"Phishing/Hacking","0x3Cf5b9484aB874aF65eBF7713337a03814538B0d"
"Phishing/Hacking","0xa79d0db686653745da64331732fd23d68ae19b11"
"Phishing/Hacking","0x6a2e3b36886d56856fe9eae95401df97ef0e4363"
"Fake Project Scam","0x303ac0fa64b212652fc039ca07aa668fddb6a6b8"
"Synthetix","0x5e74c9036fb86bd7ecdcb084a0673efc32ea31cb"
"DEX","0x5e74c9036fb86bd7ecdcb084a0673efc32ea31cb"
"CurveFi","0x5e74c9036fb86bd7ecdcb084a0673efc32ea31cb"
"Nerve","0x5e74c9036fb86bd7ecdcb084a0673efc32ea31cb"
"Aurora","0x015e634c7c1311a9034220c28d3d12b7f710a3b1"
"NEAR Protocol","0x015e634c7c1311a9034220c28d3d12b7f710a3b1"
"Phishing/Hacking","0xd17fd1e735f8db9f52230d0ffc08a85d0d59cc79"
"YFV Finance","0x931da4fe516a1e12fd033f8e33f54637edc47cfd"
"Yield Farming","0x931da4fe516a1e12fd033f8e33f54637edc47cfd"
"DEX","0x37a9de70b6734dfca54395d8061d9411d9910739"
"WooFi","0x37a9de70b6734dfca54395d8061d9411d9910739"
"Synthetix","0x48d7f315fedcad332f68aafa017c7c158bc54760"
"Buidl Guidl Builders","0x5e7c256f90dc15ecc2ef2faa8cec57b2a92a436c"
"Rug Pull","0xdbf8175ed63cf2c4b5466de2ddb4159c3fde8e14"
"Phishing/Hacking","0xbfd83d03dea13a82304e6f75ade3ef694aa1b292"
"Parity Bug","0x94535a9cee64a0258af01c8cc41cfaf7bfb58f76"
"Phishing/Hacking","0x172f432f0e79cb5abb0f0f9c558425edf41e9595"
"Phishing/Hacking","0x015a8f02b4e55b3c93678e5b44f7205ff9e8ece2"
"Rug Pull","0x95ef9de6252b8623c8f7d9997ec5042e2a041dc0"
"Phishing/Hacking","0xbce6d09b800d0bc03f34ef93ed356519faec64d0"
"Phishing/Hacking","0xf0fc2d4d550253d8c165c599e0cccf221c7eb7b5"
"Phishing/Hacking","0x07ea8eea1ecb5dbc459cdf01d5eb409eab4e3b21"
"Phishing/Hacking","0xf346fdCd5A205bA8F25edf0ffcddcc7a6583ac65"
"Across Protocol","0x3b03509645713718b78951126e0a6de6f10043f5"
"Phishing/Hacking","0x3b10aa9856b7026bd5c33491e8da8108ddf5ac83"
"Phishing/Hacking","0x92d76694c74d5f9336fb16b8b3b688873a72780d"
"Phishing/Hacking","0xb7f4c2f740186f94ba84d62132d4a6ebb446e8a6"
"Uniswap","0xe2e87433120e32c4738a7d8f3271f3d872cbe162"
"DEX","0xe2e87433120e32c4738a7d8f3271f3d872cbe162"
"Maker","0x448a5065aebb8e423f0896e6c5d525c040f59af3"
"DeFi","0x448a5065aebb8e423f0896e6c5d525c040f59af3"
"Phishing/Hacking","0x48f36be5f309454399bbce998b353ec23745ee73"
"Blackmail","0xC9a73E7EB3cdD72F99889c6600F629feF1A9a152"
"Uniswap","0x800b052609c355ca8103e06f022aa30647ead60a"
"DEX","0x800b052609c355ca8103e06f022aa30647ead60a"
"Closure","0x49aaa160506f7e07e6c3f6cd6316b6866025cdcb"
"Lira Cash","0x49aaa160506f7e07e6c3f6cd6316b6866025cdcb"
"Jarvis","0x36d6d1d6249fbc6ebd0fc28fd46c846fb69b9074"
"DEX","0x36d6d1d6249fbc6ebd0fc28fd46c846fb69b9074"
"Phishing/Hacking","0xeeb70fd96f6c8838aeffb9d8dc042eab97b1bb09"
"Phishing/Hacking","0xc85f7d1bb0f462d3ab2a2d83e4d5dd2c5adfce46"
"Phishing/Hacking","0xb49b016f80303af3ef407dd1ebf11257a80659d3"
"Phishing/Hacking","0x070913b94548331bb167c8cf208c3b53c9822f67"
"Phishing/Hacking","0xbcf00150719d0385b24170c52a7c7b5a6f588e20"
"Fake Project Scam","0xff98cdc57a0c9f34c19858ea9c41f2a903465b33"
"Bridge","0x533e3c0e6b48010873b947bddc4721b1bdff9648"
"Multichain","0x533e3c0e6b48010873b947bddc4721b1bdff9648"
"Phishing/Hacking","0x9f4f72be9fb988dbd2dd9e59f4343130a1616eab"
"Phishing/Hacking","0x4a7d4264291d6bee4d4ee3eb01006445e19ef366"
"Atomic Loans","0x10d2f250a30dc78f3b418730e6aae4c1cf695889"
"Oracle","0x10d2f250a30dc78f3b418730e6aae4c1cf695889"
"Donation Impersonation","0x4e8e1457f59fbac3cd4ec5cd0db1c9a3ab0fa127"
"Phishing/Hacking","0xeff7ac910c5406c7bdced176729a1c4d30481655"
"Synthetix","0xfeefeefeefeefeefeefeefeefeefeefeefeefeef"
"DEX","0xbdff0c27dd073c119ebcb1299a68a6a92ae607f0"
"CurveFi","0xbdff0c27dd073c119ebcb1299a68a6a92ae607f0"
"Phishing/Hacking","0x68a91EBA9c82b475091077E16357Bb2Dded479F4"
"Phishing/Hacking","0x925b2b9371fdf0e21597fafc3d379cf3d2160277"
"Aura","0xaf52695e1bb01a16d33d7194c28c42b10e0dbec2"
"Phishing/Hacking","0x8d8ada797b018d60fb2c92a238983fa6ace56ece"
"Protocol","0xb556f3bb0fdcfeaf81a1c393e024a69a3327b676"
"Arbitrum","0xb556f3bb0fdcfeaf81a1c393e024a69a3327b676"
"Nitro","0xb556f3bb0fdcfeaf81a1c393e024a69a3327b676"
"Phishing/Hacking","0xf394d807795ff57373f1fe903046596cb0f69acc"
"Tether","0x5754284f345afc66a98fbb0a0afe71e0f007b949"
"Bitfinex","0x5754284f345afc66a98fbb0a0afe71e0f007b949"
"Blocked","0xdd1072cd2cb592721085d439baec0130c1208265"
"Layer 2","0x6150343e0f43a17519c0327c41edd9ebe88d01ef"
"Loopring","0x6150343e0f43a17519c0327c41edd9ebe88d01ef"
"Phishing/Hacking","0xea2705649d3b681de00363eda04c97ff6a59a275"
"Phishing/Hacking","0x6c20ef21e604028c649247c581e8e49fda6191ca"
"Phishing/Hacking","0x9f0f3f5c23ba4749e6bfdbe0795389e36159f008"
"Phishing/Hacking","0x884c66809091bd332a71db8cbdd67cfc239128fe"
"Fake Project Scam","0xb41B909aFC2E5f17cd9Ecf7E9470Af0637137DD3"
"Phishing/Hacking","0x9f11fdcf72f3ee30b54a60aaf22d1f4ee64734a2"
"Phishing/Hacking","0xbf041d5a2c7537e545affa55da850779ef334d6c"
"Phishing/Hacking","0xc2e6ee8a3fcd6c021a1f9c30f00c81c9e625aeef"
"Polkastarter","0x5c1881db6963442310934534878adb3850059192"
"Phishing/Hacking","0x6471d81163623b9b90719acac81d13511a898771"
"DEX","0x85fcd7dd0a1e1a9fcd5fd886ed522de8221c3ee5"
"Nerve","0x85fcd7dd0a1e1a9fcd5fd886ed522de8221c3ee5"
"Acorn Collective","0x25beb989d3ef4e6e0fef8220944bb74e2aa6ff45"
"Token Sale","0x25beb989d3ef4e6e0fef8220944bb74e2aa6ff45"
"Phishing/Hacking","0x3331f67f5b2544fb0f2d7c90f7b8109d24bf6e7c"
"Donate","0xb3f04f0c276fa1177c1779f6e1e156b2738ea392"
"Ethervm","0xb3f04f0c276fa1177c1779f6e1e156b2738ea392"
"Phishing/Hacking","0xbd7d88cabcd538cdeaa29af2fc5589dbd619b44e"
"Maker Vault Owner","0x3a9b7fbd29644110cea2170c177f8aa3fbfa1067"
"Inverse Finance","0x65b35d6eb7006e0e607bc54eb2dfd459923476fe"
"Polkastarter","0x439bf27188a4903d59088f4889effe984d632a81"
"Phishing/Hacking","0x683A9D7b110e958cdcFB3671321BFe4442A0E568"
"Phishing/Hacking","0xa443544c3e83561cae1a4ee9b7f152ec54e89116"
"Phishing/Hacking","0x2e2fa84148cce8c45d21e0a091dc6863e55eb483"
"Phishing/Hacking","0x095f6c0705d255959b3c00a877f043234cdf5d91"
"Phishing/Hacking","0xf209c326f75ea3ef1e450e54aed63ad577fd6098"
"Layer 2","0xd0e3e318154716bd9d007e1e6b021eab246ff98d"
"Optimism","0xd0e3e318154716bd9d007e1e6b021eab246ff98d"
"Layer 2","0xd3b5b60020504bc3489d6949d545893982ba3011"
"Arbitrum","0xd3b5b60020504bc3489d6949d545893982ba3011"
"Bridge","0xd3b5b60020504bc3489d6949d545893982ba3011"
"Nitro","0xd3b5b60020504bc3489d6949d545893982ba3011"
"Asian Dragon","0x8e78eb6f10a5e0b2dd0845d75b018b5ca0e23e4b"
"Token Sale","0x8e78eb6f10a5e0b2dd0845d75b018b5ca0e23e4b"
"Phishing/Hacking","0x0e8f16e39234a164d75d18858b9a90dd52aaf361"
"DEX","0x5bc25f649fc4e26069ddf4cf4010f9f706c23831"
"CurveFi","0x5bc25f649fc4e26069ddf4cf4010f9f706c23831"
"Phishing/Hacking","0xc25fed458cd7ee6948729fad58bebc640bdbcd18"
"Authereum","0x20af9e54a3670ef6a601bca1f1ec22b1f93cbe23"
"Phishing/Hacking","0x38ed9ed3c470de4eda379ac48a25b13c4ab186e0"
"Phishing/Hacking","0x3ddabffdba61369ffc0daa28c33ff974bf6bfd98"
"Fake Returns Scam","0x151320ce711f9d9fd91f8d7791e9ce47e8973804"
"Phishing/Hacking","0xc79ffe69d3662e5542ac976aeb7644fd9abc3c74"
"Phishing/Hacking","0x60b4f817be376ae618d66303c28ee240422fb23a"
"Phishing/Hacking","0x07fe041c2c2f0971d143dfc6b1eec748200c5657"
"Phishing/Hacking","0x6aa83b12973f3364bc7f17211cfd85c7586fb371"
"DEX","0x49440376254290b3264183807a16450457f02b28"
"CurveFi","0x49440376254290b3264183807a16450457f02b28"
"Blackmail","0x0b15867b3d08b3b8ea4c76bb06878a74e445d2fa"
"Phishing/Hacking","0x8f491f95e744033487234e54945a44279b932168"
"Phishing/Hacking","0x4ea9d0cf2f3dac3c7405c523471b5458ea2a8321"
"Phishing/Hacking","0x62ae009dc226bfcc3ebc671e9cca1ae21f368b58"
"Phishing/Hacking","0x00de6bb8c4c4072aa4eb8d7e04d76a00d4621428"
"Polkastarter","0x400fe4973cf5a7ba57bf94a1f9774bbe9e6f9eac"
"Exchange","0x31a2feb9b5d3b5f4e76c71d6c92fc46ebb3cb1c1"
"Poloniex","0x31a2feb9b5d3b5f4e76c71d6c92fc46ebb3cb1c1"
"Phishing/Hacking","0xe824ec0f8384600f3187967f8b098014e31892f2"
"Phishing/Hacking","0xc46E1430B1D4B7066B9B6655293492256BA216B9"
"Rug Pull","0x275e56b195019975412d94e6ab055fbc7b051639"
"Phishing/Hacking","0xdc3896be3eb4bb3b3eb2f936348e942796078920"
"Matryx","0x873767026deab58b3d14ceb60a0c9ba60773e3e7"
"ICO Wallets","0x873767026deab58b3d14ceb60a0c9ba60773e3e7"
"Phishing/Hacking","0xfC38463413b3611C224cFEF15493de955672D4AA"
"Phishing/Hacking","0x9b36494cBEcc8a483508e01CaFb9e9298db9C83E"
"Phishing/Hacking","0x110d246eace2bb15a065db0d351b352dfc048b85"
"DEX","0x10908c875d865c66f271f5d3949848971c9595c9"
"KyberSwap","0x10908c875d865c66f271f5d3949848971c9595c9"
"Phishing/Hacking","0xb53fb00e8635be2d0ba259d6579650f5a907ee16"
"Phishing/Hacking","0xae9dcec1fb0814ca02ca1e6690d05f33488b4c8b"
"Phishing/Hacking","0x3331656f7ac3a12ea5e71528b4c6889663c8d989"
"Ponzi","0x83fccc659eeeee98ca9764b7b34409347dfbc98b"
"Ethernity.top","0x83fccc659eeeee98ca9764b7b34409347dfbc98b"
"Polygon (Matic)","0xdf74156420bd57ab387b195ed81eca36f9fabaca"
"Phishing/Hacking","0x00000000000000000000000000000000001e63cc"
"Phishing/Hacking","0xf8d270220168620afd771e1bdb592e116cc8df19"
"Fake Returns Scam","0x85ce4fda9daa796bc0f3a4cf9b4e8d1041ceb1f8"
"Phishing/Hacking","0x4c2070bddfdfe3a2f52c40e0ad55c80b5aed9350"
"Rug Pull","0x1befe18891e46026c2b0c2255fa5abc7423d8c84"
"Safe Multisig","0xf06016d822943c42e3cb7fc3a6a3b1889c1045f8"
"Liquity","0xf06016d822943c42e3cb7fc3a6a3b1889c1045f8"
"DAO Voter","0xf06016d822943c42e3cb7fc3a6a3b1889c1045f8"
"Phishing/Hacking","0x7e5b6dd9ba1abf42bfb41e5ae8f46fe5e01aae14"
"Gitcoin","0x00cf36853aa4024fb5bf5cc377dfd85844b411a0"
"DApp Node","0x00cf36853aa4024fb5bf5cc377dfd85844b411a0"
"Phishing/Hacking","0xB2AC8e363eA34201df532A01522a006fCAa389Ee"
"Ether Cards","0xcc45a0765e4fcfe174ae6ba7c4f20e1fa3bedb4d"
"Phishing/Hacking","0xd04b69d1b837c5cfdab3023080609cf76ac17030"
"Maker Vault Owner","0xc3075e0b339e14e2546dfc7e77f2ffb7183c9769"
"Contract Exploit","0xeeee458c3a5eaafcfd68681d405fb55ef80595ba"
"Phishing/Hacking","0xf689bb4b063683a9ffd7a9295106f1e47c095809"
"Phishing/Hacking","0xfd1be6a8dcbddeedfe668093ecda48cc3f5a0590"
"Huobi","0xdc76cd25977e0a5ae17155770273ad58648900d3"
"Exchange","0xdc76cd25977e0a5ae17155770273ad58648900d3"
"Phishing/Hacking","0xdc45871c64dfa96863549f7728638e75e722aeca"
"Phishing/Hacking","0x0f598112679b78e17a4a9febc83703710d33489c"
"Balancer Vested Shareholders","0x0ed9a1323db9653f4650de782ade8504617ecbd3"
"Rug Pull","0xbc06dc1e1787c60390fe8b6cb68c96910ca7f39a"
"NFT Airdrop Scam","0xd545f3c999f18b171b505E9a3dfC6008DF485b78"
"Phishing/Hacking","0x29cfe5ac061afd3626f0a249f0fdceba07190d92"
"Origo","0x096aa69fa70040072afceb310070bd48a1cc515a"
"Phishing/Hacking","0x87b07ccedaa5b025910a9897e3412d1ccb32c7b6"
"Phishing/Hacking","0x9e3789aac7163aa06aba6ce92fc8796534e6d0cb"
"DEX","0xe6358f6a45b502477e83cc1cda759f540e4459ee"
"CurveFi","0xe6358f6a45b502477e83cc1cda759f540e4459ee"
"Dragonereum","0xf5c6acb57f13de23b2140b0b399cd7eeae800ff8"
"Phishing/Hacking","0x870CdF31020A7D10F604A41bA90b87A76F0a2903"
"DEX","0xdebf20617708857ebe4f679508e7b7863a8a8eee"
"CurveFi","0xdebf20617708857ebe4f679508e7b7863a8a8eee"
"Maker Vault Owner","0xd204c163f5419097bae203998903280a61ed9ca4"
"Phishing/Hacking","0x856d7698191f2af5213c044be990df651a821795"
"Genesis Trading","0x97c77fbf8990fa2442f1e97001ce91ac7333bf80"
"OTC","0x97c77fbf8990fa2442f1e97001ce91ac7333bf80"
"Phishing/Hacking","0xa0b1cad95ba6404a667efa72c02a66f88228728d"
"Phishing/Hacking","0xf8e380d0fbbfa91732c80bc82248378b11cd01cd"
"Phishing/Hacking","0x05e3650bfc907cc1b3c774f0c053c8b990ce1a4b"
"Index Protocol","0xa0a98eb7af028be00d04e46e1316808a62a8fd59"
"Phishing/Hacking","0x2a48eb888402f4af9bddb1526a69be3d23425c76"
"Phishing/Hacking","0x26b7e850f0d1d84c14812224417d3180c376af4c"
"Aave","0x7f38d60d94652072b2c44a18c0e14a481ec3c0dd"
"Phishing/Hacking","0x573bd275fb82cd00f4ebb6bfc14ac126ca9b2ebc"
"Phishing/Hacking","0x3cf3d866449736cb9b9c87b4386276b03f761b8d"
"Phishing/Hacking","0xad0a22f8901ccb0233a3c4be477c47d24c5201c9"
"Kimchi Finance","0x9dd5b5c71842a4fd51533532e5470298bfa398fd"
"Yield Farming","0x9dd5b5c71842a4fd51533532e5470298bfa398fd"
"Olympus DAO","0xfb1776299e7804dd8016303df9c07a65c80f67b6"
"Phishing/Hacking","0x7b904df207858b9a4fcd0d9538ef633bed316287"
"Bithumb","0x8fa8af91c675452200e49b4683a33ca2e1a34e42"
"Tokenlon","0xba4f753781b1e7a9e2a46618b7721a4685206020"
"Phishing/Hacking","0x82334551e71b48387a122ebb256b188bf5868f44"
"Finxflo","0x94ba931ccbb6ad3cee54c51658048627f828f24d"
"Polkastarter","0x94ba931ccbb6ad3cee54c51658048627f828f24d"
"Phishing/Hacking","0xc051b8a7be5928b01b238f8f910a343bf0a7853a"
"Phishing/Hacking","0x69f8e87518129498da751f26ea2309db05e7270b"
"ENS","0x5f0dee98360d8200b20812e174d139a1a633edd2"
"Safe Multisig","0x5f0dee98360d8200b20812e174d139a1a633edd2"
"Abracadabra.Money","0x5f0dee98360d8200b20812e174d139a1a633edd2"
"Phishing/Hacking","0x2c604c4bc582c7171ef4d1844cabffe34ba0bd4c"
"Gnosis Safe","0x8d29be29923b68abfdd21e541b9374737b49cdad"
"Phishing/Hacking","0x26a40e8dbdb0dee17d7036fcc0a2ae3fecf4800d"
"Phishing/Hacking","0xd2cb209ab8e3e922a1e8670910c5d047db2fa88f"
"Phishing/Hacking","0xcf32886696ebc2e5bce018e6ff041224032ae2ea"
"Blackmail","0x1adf5f712931eb522da5ca6724421952ae36c83e"
"Fei Protocol","0x18305daae09ea2f4d51faa33318be5978d251abd"
"Staking","0x18305daae09ea2f4d51faa33318be5978d251abd"
"Augmented Finance","0xe9b34288d5d8ac7d93c392542b418e99cedefa89"
"Phishing/Hacking","0xd754b5bf41b84bcb49cb952f858318640abc60e0"
"Phishing/Hacking","0x1e442d0461bd7a52fadb9920f6ed5bb3cd8ff75d"
"Phishing/Hacking","0x428c131b323161f549bf61da2a434d1a3a920b0b"
"Phishing/Hacking","0xe23b3a7ae54b94a28e3a7ad744a91108fad800fb"
"Phishing/Hacking","0x899cBF7c9F5d784997676d6a680b91e21671d40E"
"Phishing/Hacking","0x8a0e85901849b40a7f80399a00f7115193c0bdb2"
"DEX","0x4ca9b3063ec5866a4b82e437059d2c43d1be596f"
"CurveFi","0x4ca9b3063ec5866a4b82e437059d2c43d1be596f"
"Exchange","0x77696bb39917c91a0c3908d577d5e322095425ca"
"Coinbase","0x77696bb39917c91a0c3908d577d5e322095425ca"
"Phishing/Hacking","0x8c1f3a3f2a37949ef59e2edd32f2b8fef906a3f1"
"Phishing/Hacking","0xbca9495ab86d5414ba4619016653cdc9f61384d8"
"Gimli","0xc79ab28c5c03f1e7fbef056167364e6782f9ff4f"
"ICO Wallets","0xc79ab28c5c03f1e7fbef056167364e6782f9ff4f"
"Phishing/Hacking","0x60c06b0588b93557258fd0cbe23eefe259a5ead3"
"Phishing/Hacking","0x93cf4d6de98478cf5b404304c45c8b4363bf10fb"
"Compound Finance","0xe5b5cf0e5d044c3e984b910dbc89b19186d24b03"
"Phishing/Hacking","0xf203d1985247e9a93f31535c004fa783199fa6d3"
"DEX","0xa237034249290de2b07988ac64b96f22c0e76fe0"
"CurveFi","0xa237034249290de2b07988ac64b96f22c0e76fe0"
"Gnosis","0x3257bde8cf067ae6f1ddc0e4b140fe02e3c5e44f"
"ICO Wallets","0x3257bde8cf067ae6f1ddc0e4b140fe02e3c5e44f"
"ICO Wallets","0x23b61de5076526b3a1026491157c6df731ae8b61"
"Dether","0x23b61de5076526b3a1026491157c6df731ae8b61"
"Phishing/Hacking","0xbed5ee171d35382027884391d0ff49e08bc8942a"
"Fake Returns Scam","0x4c4bd2d28a3B5028e7d3697288B6B8Ada60F2ce8"
"Rari Capital","0x59fa438cd0731ebf5f4cdcaf72d4960efd13fce6"
"mStable","0x080d00268cb4c672ffa0871170a59d92a5e365f6"
"MaskEX","0x71467da4c0b0db4e889da703e6ff1cd740f1f74a"
"Exchange","0x71467da4c0b0db4e889da703e6ff1cd740f1f74a"
"Phishing/Hacking","0x2ceee24f8d03fc25648c68c8e6569aa0512f6ac3"
"Exchange","0x1119aaefb02bf12b84d28a5d8ea48ec3c90ef1db"
"Trade.io","0x1119aaefb02bf12b84d28a5d8ea48ec3c90ef1db"
"Phishing/Hacking","0x13be5abc6fc4af67abe34190f5f529624bd14c4e"
"Ponzi","0x3da6d8f14dfcd576c46f9994d8fd94883a8f3fe8"
"Smart-Pyramid.io","0x3da6d8f14dfcd576c46f9994d8fd94883a8f3fe8"
"Safe Multisig","0xb5ea630070d885160323576db6bc86856e40462c"
"LooksRare","0xb5ea630070d885160323576db6bc86856e40462c"
"Pig Butchering","0x98Cb2863Bbb6fb980FDff43bB154283A47c9E1F8"
"Phishing/Hacking","0x06d0bab6af8fcb162f044a0fe5eb56dad29735d6"
"Donate","0x476bb28bc6d0e9de04db5e19912c392f9a76535d"
"Woo Commerce Payment Gateway","0x476bb28bc6d0e9de04db5e19912c392f9a76535d"
"Phishing/Hacking","0x324b38A61Fe8aAb275780d822f639d60BE6Caf93"
"Fake Project Scam","0x00c69661c3b084baa98a69da64ae3a30441662e5"
"Phishing/Hacking","0xf6b1f5745b45546b88e1bb0af0505ed100b7effa"
"Contract Exploit","0x4622400989f7c59571c1441906c38f2badfa47e3"
"Aigang Multisig Wallet","0xea0c348a297084bffbddad7f89216f24a2106e58"
"Aigang","0xea0c348a297084bffbddad7f89216f24a2106e58"
"Token Sale","0xea0c348a297084bffbddad7f89216f24a2106e58"
"Buidl Guidl Builders","0x55467540b54348a4769396e5ea4fb489022306bd"
"Fake Project Scam","0xf53e31BD98F9E1ef66BD6A06080f2853addf1D07"
"Phishing/Hacking","0x504557667da3ea837e0420e268bf8173e5151915"
